Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,89.660004,90.040001,89.150002,89.180000,87.185379,45587900
2023-09-26,89.430000,89.620003,88.709999,88.870003,86.882301,38104100
2023-09-27,89.540001,89.620003,88.089996,88.410004,86.432602,47111200
2023-09-28,87.620003,88.730003,87.099998,88.680000,86.696556,60238000
2023-09-29,89.269997,89.489998,88.129997,88.690002,86.706337,48989800
2023-10-02,87.820000,87.930000,86.709999,86.930000,85.254852,44704300
2023-10-03,86.309998,86.650002,84.889999,85.059998,83.420883,71362600
2023-10-04,85.769997,86.309998,85.370003,86.260002,84.597771,56281600
2023-10-05,86.110001,86.190002,85.639999,85.830002,84.176056,35758800
2023-10-06,84.199997,85.690002,84.059998,84.790001,83.156097,62772200
2023-10-09,85.500000,86.800003,84.949997,86.779999,85.107742,29424900
2023-10-10,85.849998,87.169998,85.519997,86.660004,84.990051,54743900
2023-10-11,87.849998,88.470001,87.599998,88.470001,86.765182,58517700
2023-10-12,88.050003,88.190002,85.930000,86.070000,84.411423,66986700
2023-10-13,87.599998,87.830002,87.169998,87.610001,85.921745,44183800
2023-10-16,86.190002,86.370003,85.900002,86.199997,84.538918,38309800
2023-10-17,84.889999,85.629997,84.500000,85.250000,83.607231,52949100
2023-10-18,84.379997,84.720001,83.849998,84.500000,82.871681,63724600
2023-10-19,83.879997,84.570000,82.739998,82.769997,81.175011,87696900
2023-10-20,82.989998,83.540001,82.769997,83.239998,81.635963,52162600
2023-10-23,82.809998,84.860001,82.419998,84.239998,82.616692,70890400
2023-10-24,84.440002,85.349998,84.089996,85.349998,83.705299,46267700
2023-10-25,84.019997,84.129997,83.129997,83.449997,81.841911,60737200
2023-10-26,83.480003,84.820000,83.400002,84.730003,83.097252,49704100
2023-10-27,84.190002,84.970001,83.739998,84.370003,82.744186,32362300
2023-10-30,83.809998,84.500000,83.239998,83.989998,82.371506,45026900
2023-10-31,84.370003,84.769997,83.550003,83.580002,81.969406,37269200
2023-11-01,84.040001,85.120003,84.019997,85.099998,83.746689,72308500
2023-11-02,86.680000,87.309998,86.220001,87.040001,85.655830,69739400
2023-11-03,88.809998,89.050003,87.580002,87.629997,86.236450,77668500
2023-11-06,87.070000,87.199997,86.599998,86.779999,85.399971,41341900
2023-11-07,87.610001,88.500000,87.589996,88.059998,86.659615,37834200
2023-11-08,88.480003,89.620003,88.449997,89.559998,88.135757,53893400
2023-11-09,88.940002,89.029999,86.739998,87.500000,86.108513,88975100
2023-11-10,88.230003,88.430000,87.769997,87.989998,86.590721,36516400
2023-11-13,87.220001,87.940002,86.900002,87.790001,86.393913,25661500
2023-11-14,90.000000,90.150002,89.290001,89.779999,88.352257,65666800
2023-11-15,89.010002,89.139999,88.309998,88.519997,87.112297,56205300
2023-11-16,89.300003,89.959999,89.250000,89.620003,88.194809,49473900
2023-11-17,90.160004,90.430000,89.639999,90.040001,88.608139,44091400
2023-11-20,89.620003,90.660004,89.610001,90.589996,89.149376,40477800
2023-11-21,90.500000,90.800003,89.889999,90.550003,89.110016,27721000
2023-11-22,91.120003,91.320000,90.379997,90.870003,89.424934,31197500
2023-11-24,90.099998,90.260002,89.790001,89.800003,88.371941,20199600
2023-11-27,90.300003,91.339996,90.209999,91.300003,89.848091,39804400
2023-11-28,90.910004,91.529999,90.790001,91.480003,90.025223,44989300
2023-11-29,92.110001,92.699997,91.779999,92.629997,91.156929,61647800
2023-11-30,91.970001,92.290001,91.160004,91.559998,90.103958,60520900
2023-12-01,91.309998,93.059998,91.129997,92.989998,91.800980,64141700
2023-12-04,92.489998,92.830002,92.089996,92.620003,91.435715,33766300
2023-12-05,93.629997,94.620003,93.570000,94.610001,93.400261,73588600
2023-12-06,95.080002,96.050003,94.870003,95.870003,94.644157,61606100
2023-12-07,95.180000,96.080002,95.059998,95.320000,94.101181,47970200
2023-12-08,94.419998,94.720001,93.910004,94.540001,93.331154,44800500
2023-12-11,94.010002,94.440002,93.529999,94.339996,93.133713,33909700
2023-12-12,94.150002,94.699997,93.900002,94.620003,93.410133,36996900
2023-12-13,95.169998,96.980003,95.019997,96.839996,95.601746,70828500
2023-12-14,97.660004,99.040001,97.419998,99.040001,98.088631,87798600
2023-12-15,98.690002,99.349998,98.580002,99.150002,98.197578,59919700
2023-12-18,98.500000,98.500000,98.019997,98.360001,97.415161,34746000
2023-12-19,98.860001,99.260002,98.660004,98.889999,97.940071,30018400
2023-12-20,99.110001,99.690002,98.580002,99.559998,98.603630,51229400
2023-12-21,99.739998,99.839996,98.750000,98.930000,97.979691,65231200
2023-12-22,99.379997,99.379997,98.239998,98.480003,97.534019,29237200
2023-12-26,98.540001,98.870003,98.480003,98.760002,97.811333,24019700
2023-12-27,99.779999,100.529999,99.500000,100.510002,99.544510,45082800
2023-12-28,100.089996,100.570000,99.559998,99.779999,98.821526,36213000
2023-12-29,99.129997,99.820000,98.800003,98.879997,97.930161,41601700
