Date,Open,High,Low,Close,Adj Close,Volume
2023-02-22,1.353490,1.355910,1.351440,1.353490,1.353490,0
2023-02-23,1.354540,1.357040,1.351780,1.354540,1.354540,0
2023-02-24,1.354320,1.366260,1.352720,1.354320,1.354320,0
2023-02-27,1.359370,1.362400,1.353490,1.359370,1.359370,0
2023-02-28,1.357400,1.361850,1.355840,1.357400,1.357400,0
2023-03-01,1.364520,1.365840,1.358500,1.364520,1.364520,0
2023-03-02,1.358960,1.363920,1.358200,1.358960,1.358960,0
2023-03-03,1.359480,1.364200,1.355590,1.359480,1.359480,0
2023-03-06,1.360300,1.362790,1.358190,1.360300,1.360300,0
2023-03-07,1.361620,1.374180,1.359990,1.361620,1.361620,0
2023-03-08,1.374800,1.379170,1.374400,1.374800,1.374800,0
2023-03-09,1.379940,1.381640,1.375290,1.379940,1.379940,0
2023-03-10,1.383100,1.386050,1.376630,1.383100,1.383100,0
2023-03-13,1.376380,1.379950,1.368070,1.376380,1.376380,0
2023-03-14,1.373520,1.374950,1.365100,1.373520,1.373520,0
2023-03-15,1.368890,1.381370,1.366020,1.368890,1.368890,0
2023-03-16,1.376490,1.378620,1.372300,1.376490,1.376490,0
2023-03-17,1.371910,1.377250,1.367880,1.371910,1.371910,0
2023-03-20,1.370980,1.374440,1.365240,1.370980,1.370980,0
2023-03-21,1.367100,1.373630,1.364580,1.367100,1.367100,0
2023-03-22,1.370880,1.372350,1.369410,1.370880,1.370880,0
2023-03-23,1.371670,1.372080,1.363100,1.371670,1.371670,0
2023-03-24,1.371700,1.380430,1.370980,1.371700,1.371700,0
2023-03-27,1.372740,1.374290,1.368500,1.372740,1.372740,0
2023-03-28,1.365410,1.369430,1.361100,1.365410,1.365410,0
2023-03-29,1.359330,1.361550,1.356050,1.359330,1.359330,0
2023-03-30,1.356310,1.358060,1.352540,1.356310,1.356310,0
2023-03-31,1.352190,1.356300,1.350780,1.352190,1.352190,0
2023-04-03,1.350180,1.353400,1.342570,1.350180,1.350180,0
2023-04-04,1.343370,1.345910,1.341000,1.343370,1.343370,0
2023-04-05,1.343800,1.348200,1.342400,1.343800,1.343800,0
2023-04-06,1.345430,1.350430,1.345000,1.345430,1.345430,0
2023-04-07,1.349500,1.352670,1.348300,1.349500,1.349500,0
2023-04-10,1.350400,1.355180,1.348470,1.350400,1.350400,0
2023-04-11,1.350340,1.351420,1.347000,1.350340,1.350340,0
2023-04-12,1.346250,1.348790,1.343400,1.346250,1.346250,0
2023-04-13,1.344000,1.344730,1.334200,1.344000,1.344000,0
2023-04-14,1.334000,1.338050,1.330620,1.334000,1.334000,0
2023-04-17,1.336500,1.341890,1.334200,1.336500,1.336500,0
2023-04-18,1.339200,1.339630,1.335900,1.339200,1.339200,0
2023-04-19,1.339090,1.345500,1.338300,1.339090,1.339090,0
2023-04-20,1.346800,1.348830,1.345040,1.346800,1.346800,0
2023-04-21,1.348080,1.356280,1.347500,1.348080,1.348080,0
2023-04-24,1.353840,1.356620,1.352280,1.353840,1.353840,0
2023-04-25,1.353370,1.362840,1.352300,1.353370,1.353370,0
2023-04-26,1.361840,1.364170,1.359940,1.361840,1.361840,0
2023-04-27,1.363070,1.364380,1.359270,1.363070,1.363070,0
2023-04-28,1.359970,1.366670,1.355240,1.359970,1.359970,0
2023-05-01,1.355910,1.358210,1.353130,1.355910,1.355910,0
2023-05-02,1.355200,1.363660,1.352790,1.355200,1.355200,0
2023-05-03,1.361950,1.363860,1.360360,1.361950,1.361950,0
2023-05-04,1.363190,1.363120,1.357100,1.363190,1.363190,0
2023-05-05,1.352300,1.352890,1.341830,1.352300,1.352300,0
2023-05-08,1.338000,1.338550,1.331580,1.338000,1.338000,0
2023-05-09,1.337240,1.340480,1.336400,1.337240,1.337240,0
2023-05-10,1.337500,1.339610,1.333550,1.337500,1.337500,0
2023-05-11,1.337210,1.349370,1.336300,1.337210,1.337210,0
2023-05-12,1.349300,1.354360,1.348040,1.349300,1.349300,0
2023-05-15,1.355400,1.356690,1.348220,1.355400,1.355400,0
2023-05-16,1.346500,1.349240,1.340600,1.346500,1.346500,0
2023-05-17,1.347720,1.353530,1.344290,1.347720,1.347720,0
2023-05-18,1.346670,1.350910,1.345100,1.346670,1.346670,0
2023-05-19,1.349770,1.352180,1.346860,1.349770,1.349770,0
2023-05-22,1.348800,1.351730,1.348540,1.348800,1.348800,0
2023-05-23,1.350290,1.354750,1.348400,1.350290,1.350290,0
2023-05-24,1.349940,1.359800,1.349500,1.349940,1.349940,0
2023-05-25,1.358850,1.364430,1.358600,1.358850,1.358850,0
2023-05-26,1.364320,1.365280,1.360080,1.364320,1.364320,0
2023-05-29,1.360900,1.361290,1.358100,1.360900,1.360900,0
2023-05-30,1.360100,1.361270,1.356750,1.360100,1.360100,0
2023-05-31,1.359970,1.365070,1.357240,1.359970,1.359970,0
2023-06-01,1.356600,1.358450,1.344000,1.356600,1.356600,0
2023-06-02,1.344300,1.344930,1.340700,1.344300,1.344300,0
2023-06-05,1.342830,1.346090,1.342010,1.342830,1.342830,0
2023-06-06,1.344800,1.345150,1.339320,1.344800,1.344800,0
2023-06-07,1.339860,1.342520,1.332560,1.339860,1.339860,0
2023-06-08,1.337160,1.338630,1.333300,1.337160,1.337160,0
2023-06-09,1.336200,1.337030,1.331290,1.336200,1.336200,0
2023-06-12,1.333680,1.338260,1.331520,1.333680,1.333680,0
2023-06-13,1.336300,1.337760,1.328730,1.336300,1.336300,0
2023-06-14,1.331470,1.331880,1.327500,1.331470,1.331470,0
2023-06-15,1.332640,1.335390,1.322830,1.332640,1.332640,0
2023-06-16,1.322190,1.323870,1.318820,1.322190,1.322190,0
2023-06-19,1.319800,1.322810,1.317900,1.319800,1.319800,0
2023-06-20,1.320950,1.326910,1.320400,1.320950,1.320950,0
2023-06-21,1.322560,1.324480,1.317550,1.322560,1.322560,0
2023-06-22,1.316100,1.317780,1.313900,1.316100,1.316100,0
2023-06-23,1.314590,1.322500,1.314200,1.314590,1.314590,0
2023-06-26,1.316470,1.317580,1.313800,1.316470,1.316470,0
2023-06-27,1.315000,1.318740,1.311640,1.315000,1.315000,0
2023-06-28,1.319770,1.327420,1.319010,1.319770,1.319770,0
2023-06-29,1.325180,1.328430,1.324000,1.325180,1.325180,0
2023-06-30,1.325000,1.328220,1.320780,1.325000,1.325000,0
2023-07-03,1.325000,1.327280,1.323060,1.325000,1.325000,0
2023-07-04,1.324800,1.325590,1.320500,1.324800,1.324800,0
2023-07-05,1.322350,1.329250,1.321800,1.322350,1.322350,0
2023-07-06,1.328590,1.336900,1.327520,1.328590,1.328590,0
2023-07-07,1.336540,1.338560,1.328530,1.336540,1.336540,0
2023-07-10,1.327800,1.330220,1.326890,1.327800,1.327800,0
2023-07-11,1.327400,1.328930,1.324560,1.327400,1.327400,0
2023-07-12,1.322770,1.323320,1.314470,1.322770,1.322770,0
2023-07-13,1.318280,1.319310,1.310710,1.318280,1.318280,0
2023-07-14,1.311250,1.320450,1.309100,1.311250,1.311250,0
2023-07-17,1.322500,1.322960,1.316100,1.322500,1.322500,0
2023-07-18,1.320150,1.324080,1.316730,1.320150,1.320150,0
2023-07-19,1.316620,1.319280,1.315640,1.316620,1.316620,0
2023-07-20,1.316300,1.319390,1.311800,1.316300,1.316300,0
2023-07-21,1.317420,1.322600,1.315400,1.317420,1.317420,0
2023-07-24,1.322400,1.322760,1.315420,1.322400,1.322400,0
2023-07-25,1.317460,1.320950,1.314660,1.317460,1.317460,0
2023-07-26,1.318710,1.323520,1.317200,1.318710,1.318710,0
2023-07-27,1.320460,1.320390,1.315800,1.320460,1.320460,0
2023-07-28,1.322700,1.324730,1.320610,1.322700,1.322700,0
2023-07-31,1.325100,1.326090,1.314900,1.325100,1.325100,0
2023-08-01,1.319200,1.329920,1.318590,1.319200,1.319200,0
2023-08-02,1.326850,1.334740,1.327090,1.326850,1.326850,0
2023-08-03,1.334340,1.337720,1.333420,1.334340,1.334340,0
2023-08-04,1.335060,1.339240,1.333500,1.335060,1.335060,0
2023-08-07,1.337300,1.339850,1.335580,1.337300,1.337300,0
2023-08-08,1.337120,1.350080,1.336500,1.337120,1.337120,0
2023-08-09,1.342500,1.345390,1.340400,1.342500,1.342500,0
2023-08-10,1.341880,1.342250,1.337520,1.341880,1.341880,0
2023-08-11,1.344480,1.346430,1.341300,1.344480,1.344480,0
2023-08-14,1.343980,1.347820,1.343700,1.343980,1.343980,0
2023-08-15,1.345880,1.349970,1.344100,1.345880,1.345880,0
2023-08-16,1.349010,1.352520,1.347300,1.349010,1.349010,0
2023-08-17,1.353660,1.355070,1.349680,1.353660,1.353660,0
2023-08-18,1.354520,1.357400,1.352460,1.354520,1.354520,0
2023-08-21,1.354160,1.357300,1.349600,1.354160,1.354160,0
2023-08-22,1.354300,1.356370,1.351200,1.354300,1.354300,0
2023-08-23,1.355010,1.360310,1.353100,1.355010,1.355010,0
2023-08-24,1.352370,1.358660,1.350980,1.352370,1.352370,0
2023-08-25,1.358680,1.363920,1.356800,1.358680,1.358680,0
2023-08-28,1.359400,1.361080,1.357060,1.359400,1.359400,0
2023-08-29,1.360110,1.363600,1.357840,1.360110,1.360110,0
2023-08-30,1.355890,1.357620,1.351320,1.355890,1.355890,0
2023-08-31,1.353530,1.355720,1.351520,1.353530,1.353530,0
2023-09-01,1.350970,1.359190,1.349000,1.350970,1.350970,0
2023-09-04,1.359450,1.360440,1.357560,1.359450,1.359450,0
2023-09-05,1.359870,1.366890,1.359630,1.359870,1.359870,0
2023-09-06,1.363890,1.367270,1.362350,1.363890,1.363890,0
2023-09-07,1.363900,1.368250,1.363240,1.363900,1.363900,0
2023-09-08,1.368350,1.368820,1.360770,1.368350,1.368350,0
2023-09-11,1.362700,1.363380,1.356360,1.362700,1.362700,0
2023-09-12,1.357870,1.359220,1.354300,1.357870,1.357870,0
2023-09-13,1.355100,1.357740,1.352090,1.355100,1.355100,0
2023-09-14,1.355250,1.355290,1.350160,1.355250,1.355250,0
2023-09-15,1.351480,1.354850,1.349300,1.351480,1.351480,0
2023-09-18,1.352190,1.352700,1.347180,1.352190,1.352190,0
2023-09-19,1.348700,1.348760,1.338760,1.348700,1.348700,0
2023-09-20,1.344270,1.346410,1.339550,1.344270,1.344270,0
2023-09-21,1.347670,1.352220,1.347000,1.347670,1.347670,0
2023-09-22,1.347750,1.348270,1.342450,1.347750,1.347750,0
2023-09-25,1.347700,1.349130,1.345410,1.347700,1.347700,0
2023-09-26,1.345040,1.351500,1.344700,1.345040,1.345040,0
2023-09-27,1.351960,1.353660,1.350190,1.351960,1.351960,0
2023-09-28,1.350100,1.351350,1.347390,1.350100,1.350100,0
2023-09-29,1.349100,1.353820,1.341730,1.349100,1.349100,0
2023-10-02,1.357370,1.367500,1.356200,1.357370,1.357370,0
2023-10-03,1.367630,1.373460,1.367800,1.367630,1.367630,0
2023-10-04,1.370910,1.377790,1.369130,1.370910,1.370910,0
2023-10-05,1.374420,1.378390,1.370900,1.374420,1.374420,0
2023-10-06,1.370570,1.373260,1.365180,1.370570,1.370570,0
2023-10-09,1.366110,1.367490,1.361280,1.366110,1.366110,0
2023-10-10,1.358050,1.361510,1.356960,1.358050,1.358050,0
2023-10-11,1.358360,1.361880,1.357190,1.358360,1.358360,0
2023-10-12,1.359450,1.366630,1.357800,1.359450,1.359450,0
2023-10-13,1.368380,1.368840,1.363700,1.368380,1.368380,0
2023-10-16,1.364430,1.365470,1.361240,1.364430,1.364430,0
2023-10-17,1.361440,1.370190,1.361010,1.361440,1.361440,0
2023-10-18,1.365300,1.369790,1.361780,1.365300,1.365300,0
2023-10-19,1.371380,1.373950,1.370230,1.371380,1.371380,0
2023-10-20,1.371530,1.373350,1.367130,1.371530,1.371530,0
2023-10-23,1.370300,1.373610,1.367600,1.370300,1.370300,0
2023-10-24,1.368850,1.375370,1.366160,1.368850,1.368850,0
2023-10-25,1.374160,1.380780,1.373020,1.374160,1.374160,0
2023-10-26,1.380290,1.383710,1.378950,1.380290,1.380290,0
2023-10-27,1.381400,1.386760,1.379500,1.381400,1.381400,0
2023-10-30,1.386340,1.386590,1.381510,1.386340,1.386340,0
2023-10-31,1.382860,1.388410,1.381390,1.382860,1.382860,0
2023-11-01,1.387660,1.389150,1.384240,1.387660,1.387660,0
2023-11-02,1.383440,1.385120,1.376970,1.383440,1.383440,0
2023-11-03,1.374700,1.375970,1.366590,1.374700,1.374700,0
2023-11-06,1.366060,1.368330,1.362900,1.366060,1.366060,0
2023-11-07,1.369730,1.377320,1.369200,1.369730,1.369730,0
2023-11-08,1.376850,1.380380,1.375500,1.376850,1.376850,0
2023-11-09,1.379320,1.380630,1.374720,1.379320,1.379320,0
2023-11-10,1.380700,1.385450,1.379100,1.380700,1.380700,0
2023-11-13,1.379890,1.383060,1.377770,1.379890,1.379890,0
2023-11-14,1.380150,1.384280,1.370860,1.380150,1.380150,0
2023-11-15,1.369940,1.370960,1.365530,1.369940,1.369940,0
2023-11-16,1.368340,1.377550,1.367700,1.368340,1.368340,0
2023-11-17,1.375210,1.376950,1.370840,1.375210,1.375210,0
2023-11-20,1.371900,1.374770,1.369010,1.371900,1.371900,0
2023-11-21,1.372410,1.373070,1.367900,1.372410,1.372410,0
2023-11-22,1.370100,1.376410,1.369040,1.370100,1.370100,0
2023-11-23,1.369250,1.371000,1.365120,1.369250,1.369250,0
2023-11-24,1.369500,1.371120,1.359400,1.369500,1.369500,0
2023-11-27,1.363050,1.366050,1.362260,1.363050,1.363050,0
2023-11-28,1.360700,1.361110,1.356230,1.360700,1.360700,0
2023-11-29,1.356300,1.361280,1.354170,1.356300,1.356300,0
2023-11-30,1.359020,1.362540,1.355280,1.359020,1.359020,0
2023-12-01,1.355650,1.355460,1.349400,1.355650,1.355650,0
2023-12-04,1.348870,1.356160,1.348740,1.348870,1.348870,0
2023-12-05,1.353900,1.359090,1.353600,1.353900,1.353900,0
2023-12-06,1.359100,1.359180,1.354950,1.359100,1.359100,0
2023-12-07,1.359180,1.361770,1.357210,1.359180,1.359180,0
2023-12-08,1.359860,1.360630,1.355100,1.359860,1.359860,0
2023-12-11,1.358080,1.360410,1.355000,1.358080,1.358080,0
2023-12-12,1.357800,1.361470,1.354870,1.357800,1.357800,0
2023-12-13,1.358500,1.360800,1.355000,1.358500,1.358500,0
2023-12-14,1.350810,1.350990,1.340400,1.350810,1.350810,0
2023-12-15,1.340700,1.341390,1.335390,1.340700,1.340700,0
2023-12-18,1.338160,1.340890,1.334950,1.338160,1.338160,0
2023-12-19,1.339780,1.339960,1.333300,1.339780,1.339780,0
2023-12-20,1.333420,1.335280,1.331550,1.333420,1.333420,0
2023-12-21,1.335820,1.335920,1.329190,1.335820,1.335820,0
2023-12-22,1.328390,1.329220,1.322080,1.328390,1.328390,0
2023-12-25,1.325680,1.328900,1.317460,1.325680,1.325680,0
2023-12-26,1.325000,1.326130,1.320100,1.325000,1.325000,0
2023-12-27,1.319520,1.321190,1.317860,1.319520,1.319520,0
2023-12-28,1.320200,1.323180,1.318170,1.320200,1.320200,0
2023-12-29,1.322960,1.326370,1.317930,1.322960,1.322960,0
